Year,Month,SCA,CCA
2009,1,3.86,20.24
2009,2,3.16,48.53
2009,3,2.85,25.29
2009,4,4.31,42.56
2009,5,27.49,63.60
2009,6,29.30,47.89
2009,7,45.58,58.75
2009,8,33.57,84.89
2009,9,24.79,57.66
2009,10,17.56,69.21
2009,11,7.04,84.37
2009,12,4.86,55.62
2010,1,6.57,60.00
2010,2,5.30,44.11
2010,3,4.39,30.98
2010,4,7.55,53.44
2010,5,26.09,56.44
2010,6,38.09,78.38
2010,7,48.22,64.98
2010,8,44.92,58.84
2010,9,31.53,65.00
2010,10,18.62,55.53
2010,11,8.15,52.86
2010,12,6.27,60.05
2011,1,5.32,41.07
2011,2,4.45,18.40
2011,3,5.51,50.10
2011,4,8.47,60.57
2011,5,21.19,50.49
2011,6,37.53,62.23
2011,7,52.32,67.13
2011,8,40.63,64.67
2011,9,25.36,74.34
2011,10,23.86,47.94
2011,11,9.49,55.27
2011,12,6.25,31.78
2012,1,4.89,26.18
2012,2,3.46,56.24
2012,3,3.21,25.71
2012,4,4.98,51.53
2012,5,23.03,79.70
2012,6,42.75,64.73
2012,7,52.51,70.27
2012,8,35.24,60.02
2012,9,24.45,58.62
2012,10,17.04,55.22
2012,11,6.24,44.52
2012,12,3.87,81.35
2013,1,5.02,14.12
2013,2,4.17,35.46
2013,3,2.94,28.54
2013,4,4.09,43.65
2013,5,29.10,75.57
2013,6,44.02,76.26
2013,7,39.18,51.98
2013,8,38.95,73.33
2013,9,25.54,50.83
2013,10,16.28,53.40
2013,11,6.64,50.45
2013,12,5.21,29.08
2014,1,4.94,38.80
2014,2,3.61,28.10
2014,3,4.58,46.13
2014,4,11.89,43.96
2014,5,18.34,58.54
2014,6,43.81,67.61
2014,7,42.62,68.42
2014,8,29.30,60.72
2014,9,24.66,71.53
2014,10,12.19,63.48
2014,11,7.13,68.04
2014,12,5.29,50.01
2015,1,4.74,30.59
2015,2,3.63,18.95
2015,3,2.79,27.26
2015,4,4.44,52.66
2015,5,21.75,69.25
2015,6,46.80,74.49
2015,7,48.37,76.07
2015,8,32.28,76.74
2015,9,29.74,60.30
2015,10,21.82,45.91
2015,11,5.51,55.61
2015,12,5.16,51.97
2016,1,4.74,27.52
2016,2,3.66,42.04
2016,3,3.03,8.48
2016,4,6.46,30.16
2016,5,7.10,40.38
2016,6,24.89,37.01
2016,7,29.84,67.47
2016,8,30.74,79.73
2016,9,22.29,46.23
2016,10,9.30,54.38
2016,11,6.02,43.26
2016,12,4.05,55.54
2017,1,3.26,41.31
2017,2,2.58,32.14
2017,3,3.07,32.44
2017,4,3.45,49.41
2017,5,34.99,60.05
2017,6,46.64,84.13
2017,7,46.23,52.28
2017,8,34.35,79.49
2017,9,35.17,67.01
2017,10,23.71,74.39
2017,11,9.62,55.60
2017,12,5.47,58.32
2018,1,5.29,30.88
2018,2,4.36,27.17
2018,3,4.42,37.71
2018,4,11.65,52.43
2018,5,20.25,55.41
2018,6,42.88,68.03
2018,7,48.89,43.53
2018,8,32.59,63.96
2018,9,26.09,73.39
2018,10,20.02,61.01
2018,11,8.08,56.54
2018,12,5.60,38.61
2019,1,5.40,32.34
2019,2,4.12,10.53
2019,3,3.30,32.14
2019,4,6.61,45.04
2019,5,19.82,58.51
2019,6,48.19,62.45
2019,7,48.90,72.37
2019,8,35.41,65.49
2019,9,26.04,63.35
2019,10,20.27,61.55
2019,11,8.44,64.27
2019,12,5.66,51.86
2020,1,5.54,36.49
2020,2,4.55,38.62
2020,3,3.97,34.88
2020,4,6.72,47.16
2020,5,19.95,52.15
2020,6,37.05,75.84
2020,7,56.07,66.12
2020,8,37.54,71.12
2020,9,31.54,54.83
2020,10,20.78,52.87
2020,11,6.71,52.53
2020,12,5.13,56.37
2021,1,5.55,30.93
2021,2,4.91,10.95
2021,3,3.33,5.48
2021,4,4.15,60.09
2021,5,14.58,50.95
2021,6,46.29,62.37
2021,7,40.51,61.48
2021,8,32.96,63.32
2021,9,23.77,60.13
2021,10,11.85,49.13
2021,11,6.64,44.46
2021,12,5.47,20.65
2022,1,4.03,42.02
2022,2,2.53,24.50
2022,3,4.15,53.33
2022,4,8.75,67.65
2022,5,37.01,52.08
2022,6,49.94,53.84
2022,7,51.02,77.24
2022,8,42.15,58.98
2022,9,28.73,59.80
2022,10,17.51,59.99
2022,11,6.71,40.79
2022,12,5.03,46.89
2023,1,4.10,45.57
2023,2,3.10,27.87
2023,3,3.11,46.47
2023,4,4.19,49.77
2023,5,26.28,65.92
2023,6,50.85,62.98
2023,7,54.33,72.08
2023,8,43.81,72.33
2023,9,29.66,69.75
2023,10,21.46,51.99
2023,11,9.35,74.67
2023,12,6.60,25.13
2024,1,5.32,21.89
2024,2,4.21,28.02
2024,3,4.45,42.82
2024,4,6.88,53.24
2024,5,53.26,54.92
2024,6,53.52,77.97
2024,7,60.73,43.85
2024,8,40.56,58.50
2024,9,28.75,79.05
2024,10,19.55,36.10
2024,11,9.09,67.59
2024,12,8.15,21.94
2025,1,5.06,14.04
2025,2,4.31,32.57
2025,3,5.14,41.36
2025,4,18.51,51.67
