Year,Month,SCA,CCA
2008,10,13.21,70.24
2008,11,3.46,51.54
2008,12,2.77,40.65
2009,1,2.76,35.17
2009,2,2.96,62.62
2009,3,3.53,26.78
2009,4,5.51,61.17
2009,5,26.05,57.93
2009,6,30.89,52.75
2009,7,41.76,54.84
2009,8,32.56,82.05
2009,9,22.17,65.28
2009,10,16.72,78.10
2009,11,4.10,90.98
2009,12,0.55,62.90
2010,1,3.04,71.55
2010,2,3.06,51.79
2010,3,3.23,43.19
2010,4,6.77,58.33
2010,5,25.15,63.95
2010,6,35.23,79.03
2010,7,51.66,66.37
2010,8,44.11,66.88
2010,9,32.93,73.86
2010,10,20.80,58.55
2010,11,2.99,57.46
2010,12,2.36,72.83
2011,1,2.35,47.95
2011,2,2.83,34.43
2011,3,4.26,68.86
2011,4,9.07,69.24
2011,5,24.00,63.79
2011,6,38.56,70.18
2011,7,50.30,69.22
2011,8,38.76,65.51
2011,9,30.06,82.11
2011,10,20.03,54.76
2011,11,2.06,64.53
2011,12,2.30,33.93
2012,1,2.77,30.16
2012,2,2.66,64.89
2012,3,2.97,38.36
2012,4,6.21,54.38
2012,5,22.34,83.96
2012,6,44.17,69.19
2012,7,51.81,72.86
2012,8,38.81,62.48
2012,9,25.09,64.90
2012,10,18.03,66.48
2012,11,2.12,50.41
2012,12,1.77,88.71
2013,1,2.93,21.40
2013,2,2.85,39.40
2013,3,3.37,45.83
2013,4,5.06,50.26
2013,5,29.05,76.55
2013,6,43.18,82.66
2013,7,38.22,53.69
2013,8,38.12,78.87
2013,9,24.46,53.62
2013,10,16.27,54.72
2013,11,2.18,67.63
2013,12,1.54,43.79
2014,1,3.12,51.73
2014,2,2.65,32.84
2014,3,4.53,56.75
2014,4,10.53,50.15
2014,5,16.61,65.04
2014,6,43.80,74.50
2014,7,41.61,71.22
2014,8,22.92,69.17
2014,9,16.33,79.90
2014,10,7.06,69.49
2014,11,7.61,76.46
2014,12,1.90,58.24
2015,1,2.67,47.33
2015,2,2.80,23.57
2015,3,3.30,40.97
2015,4,6.09,52.00
2015,5,21.45,75.36
2015,6,51.66,69.63
2015,7,53.01,79.35
2015,8,38.92,70.17
2015,9,31.66,60.46
2015,10,21.22,50.19
2015,11,1.44,61.63
2015,12,1.89,63.06
2016,1,2.78,28.36
2016,2,2.88,48.76
2016,3,3.13,14.11
2016,4,6.22,31.26
2016,5,9.13,36.07
2016,6,25.89,49.76
2016,7,30.01,67.45
2016,8,25.36,85.07
2016,9,20.37,42.60
2016,10,8.41,55.73
2016,11,3.01,55.56
2016,12,2.58,74.82
2017,1,2.00,66.64
2017,2,2.53,38.88
2017,3,3.01,39.25
2017,4,4.44,54.69
2017,5,33.40,68.88
2017,6,54.27,86.81
2017,7,46.10,66.33
2017,8,19.73,89.94
2017,9,35.49,73.83
2017,10,18.10,78.18
2017,11,3.86,62.18
2017,12,1.13,67.76
2018,1,2.29,45.77
2018,2,2.40,34.98
2018,3,4.72,66.53
2018,4,14.68,59.38
2018,5,23.59,59.49
2018,6,40.61,67.11
2018,7,45.77,42.82
2018,8,33.78,67.22
2018,9,17.46,86.53
2018,10,12.60,67.22
2018,11,5.50,65.23
2018,12,1.70,47.73
2019,1,2.85,41.43
2019,2,3.01,20.17
2019,3,2.99,37.94
2019,4,7.31,59.90
2019,5,22.00,62.72
2019,6,44.31,59.60
2019,7,45.69,73.63
2019,8,36.31,68.44
2019,9,25.12,65.26
2019,10,20.77,66.41
2019,11,3.51,72.30
2019,12,2.21,61.74
2020,1,2.71,49.82
2020,2,2.91,43.86
2020,3,3.65,46.44
2020,4,7.36,56.93
2020,5,26.96,61.53
2020,6,39.76,70.03
2020,7,51.22,67.73
2020,8,32.97,75.84
2020,9,28.85,60.80
2020,10,22.14,54.29
2020,11,2.47,57.05
2020,12,1.14,70.70
2021,1,2.43,40.48
2021,2,3.05,18.63
2021,3,3.03,16.12
2021,4,5.24,78.82
2021,5,15.89,49.33
2021,6,45.77,62.47
2021,7,42.59,68.22
2021,8,31.71,69.39
2021,9,21.27,71.35
2021,10,6.68,54.92
2021,11,2.90,51.15
2021,12,2.73,28.68
2022,1,2.90,53.73
2022,2,2.54,36.10
2022,3,3.24,63.50
2022,4,10.51,72.16
2022,5,35.62,57.28
2022,6,49.48,57.21
2022,7,54.62,80.29
2022,8,50.13,67.27
2022,9,17.83,70.76
2022,10,9.47,69.07
2022,11,2.34,49.85
2022,12,2.32,62.99
2023,1,2.88,50.82
2023,2,2.84,37.93
2023,3,4.03,48.58
2023,4,5.82,61.03
2023,5,35.97,71.87
2023,6,52.75,65.40
2023,7,55.02,70.10
2023,8,39.32,80.90
2023,9,27.07,66.62
2023,10,20.52,58.01
2023,11,10.92,81.77
2023,12,2.25,39.47
2024,1,2.89,47.07
2024,2,3.53,48.03
2024,3,5.58,66.99
2024,4,8.82,68.06
2024,5,45.19,61.01
2024,6,44.51,88.87
2024,7,56.02,51.26
2024,8,40.11,73.08
2024,9,19.25,90.01
2024,10,18.34,57.77
2024,11,4.08,83.20
2024,12,1.95,50.40
2025,1,2.81,48.68
2025,2,3.12,62.32
