Year,Month,SCA,CCA
2009,2,3.92,37.13
2009,3,3.49,19.44
2009,4,4.58,37.33
2009,5,27.66,64.29
2009,6,27.43,49.37
2009,7,52.40,57.46
2009,8,37.88,88.62
2009,9,31.13,47.60
2009,10,18.37,61.46
2009,11,12.06,84.88
2009,12,11.08,43.00
2010,1,8.39,45.21
2010,2,6.01,43.55
2010,3,4.85,27.31
2010,4,10.04,36.34
2010,5,23.38,51.69
2010,6,42.79,81.04
2010,7,56.91,72.86
2010,8,52.75,60.18
2010,9,44.54,64.46
2010,10,27.16,53.02
2010,11,11.00,39.37
2010,12,9.44,53.05
2011,1,6.33,35.27
2011,2,5.09,9.61
2011,3,5.63,39.07
2011,4,7.96,52.60
2011,5,19.32,36.33
2011,6,44.22,64.73
2011,7,66.61,72.46
2011,8,55.07,72.00
2011,9,33.53,80.15
2011,10,30.63,47.99
2011,11,12.29,55.17
2011,12,8.96,22.97
2012,1,5.34,25.28
2012,2,3.81,41.37
2012,3,3.35,19.95
2012,4,5.08,54.30
2012,5,27.91,79.38
2012,6,43.56,64.36
2012,7,61.00,67.99
2012,8,46.15,64.96
2012,9,30.97,56.92
2012,10,24.27,51.07
2012,11,11.68,40.65
2012,12,6.49,76.58
2013,1,6.06,9.50
2013,2,4.63,33.23
2013,3,3.39,21.63
2013,4,4.65,37.76
2013,5,29.25,75.68
2013,6,41.83,75.59
2013,7,49.95,57.91
2013,8,52.62,76.46
2013,9,33.28,58.03
2013,10,18.17,52.20
2013,11,10.29,42.91
2013,12,7.54,19.14
2014,1,5.87,27.73
2014,2,4.01,24.65
2014,3,4.56,36.93
2014,4,13.98,38.38
2014,5,19.50,67.15
2014,6,54.40,68.40
2014,7,47.08,66.47
2014,8,34.96,55.19
2014,9,26.94,75.43
2014,10,15.63,60.56
2014,11,10.87,55.44
2014,12,7.88,39.34
2015,1,5.54,6.40
2015,2,4.12,11.79
2015,3,3.28,12.33
2015,4,4.70,40.46
2015,5,22.74,71.70
2015,6,52.00,75.88
2015,7,56.18,80.98
2015,8,49.54,81.75
2015,9,39.49,63.63
2015,10,28.04,43.67
2015,11,12.69,50.97
2015,12,8.06,35.34
2016,1,5.58,23.28
2016,2,4.20,31.60
2016,3,3.38,1.89
2016,4,7.69,30.99
2016,5,7.89,44.30
2016,6,20.94,23.69
2016,7,34.06,70.86
2016,8,44.64,80.43
2016,9,32.76,50.05
2016,10,14.03,58.89
2016,11,8.75,37.50
2016,12,4.94,38.69
2017,1,3.90,25.30
2017,2,3.07,23.58
2017,3,3.41,19.56
2017,4,3.68,41.46
2017,5,36.01,60.08
2017,6,54.48,89.63
2017,7,58.13,57.20
2017,8,41.67,82.83
2017,9,44.87,59.67
2017,10,27.80,78.38
2017,11,15.06,46.34
2017,12,10.98,47.51
2018,1,6.67,18.80
2018,2,4.85,13.97
2018,3,4.75,33.02
2018,4,11.85,50.28
2018,5,20.82,53.85
2018,6,49.27,75.32
2018,7,56.81,56.55
2018,8,39.74,64.40
2018,9,31.84,71.35
2018,10,23.24,67.03
2018,11,12.56,52.02
2018,12,9.21,32.18
2019,1,6.39,16.78
2019,2,4.84,11.51
2019,3,3.57,21.86
2019,4,5.78,29.81
2019,5,17.26,53.42
2019,6,60.27,70.95
2019,7,61.72,78.04
2019,8,48.42,68.76
2019,9,35.95,61.46
2019,10,26.12,58.53
2019,11,12.95,59.91
2019,12,9.49,42.96
2020,1,6.70,21.72
2020,2,4.71,31.71
2020,3,3.96,17.85
2020,4,5.74,40.74
2020,5,16.44,54.09
2020,6,36.87,83.29
2020,7,66.39,80.65
2020,8,50.07,75.82
2020,9,42.44,51.43
2020,10,25.16,56.13
2020,11,13.96,42.94
2020,12,10.85,29.14
2021,1,7.48,20.18
2021,2,5.16,5.42
2021,3,3.44,1.42
2021,4,4.66,44.65
2021,5,14.96,46.21
2021,6,49.05,65.15
2021,7,46.09,56.53
2021,8,37.18,64.52
2021,9,24.81,60.12
2021,10,15.03,41.31
2021,11,9.12,33.41
2021,12,6.03,16.65
2022,1,4.29,29.18
2022,2,2.87,26.83
2022,3,4.62,39.25
2022,4,10.75,70.09
2022,5,41.13,53.48
2022,6,61.83,58.73
2022,7,66.43,79.93
2022,8,54.92,58.98
2022,9,39.22,62.10
2022,10,20.74,63.02
2022,11,12.39,38.69
2022,12,6.74,42.76
2023,1,4.77,20.93
2023,2,3.45,16.77
2023,3,2.98,30.36
2023,4,3.76,33.76
2023,5,22.46,59.27
2023,6,59.70,73.04
2023,7,63.77,81.27
2023,8,55.55,73.75
2023,9,38.34,77.47
2023,10,28.07,44.64
2023,11,12.38,73.42
2023,12,11.35,23.41
2024,1,7.04,22.77
2024,2,4.73,23.86
2024,3,4.51,47.31
2024,4,5.76,66.57
2024,5,50.75,74.72
2024,6,50.18,91.62
2024,7,62.82,65.33
2024,8,44.30,70.92
2024,9,28.39,88.07
2024,10,21.81,47.97
